POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1606898865277644800,,,Heartbreak is when you are just about to make your highest score in the chrome dinosaur game but the internet comes back💔🙂😤,Caption,,,,,,,
P:1606645887392186370,,,@SunnyA71410266 2,Caption,,,,,,,
P:1606604524403445760,,,Me thinking how fucked up my life will be from Jan after waking up at 12 pm nowadays skipping breakfast 🙂😵‍💫,Caption,,,,,,,
P:1606305132844662786,,,@TiyaTwts @awwmishaaa You also plan and make me jealous hisaab barabar,Caption,,,,,,,
P:1606293926653984768,,,@awwmishaaa Planning trips,Caption,,,,,,,
P:1605847338043379712,,,Call me content creator because I create my own content during exams🥱,Caption,,,,,,,
P:1605620032066949120,,FkhO54LUAAAvgSW.jpg,Wtf is this !!! lmaooo🤣🤣🤣2 star se 7 star koi zeher de do mujhe🥶 https://t.co/GBF3j2iA6G,Caption,https://pbs.twimg.com/media/FkhO54LUAAAvgSW.jpg,,,,,,
P:1605604792276963328,,,@_nitish_19 Only if you work for 1 year,Caption,,,,,,,
P:1605604726363475969,,,@harshitJain_13 Overexcited ho gaya tha vro,Caption,,,,,,,
P:1605569453764354050,,,@tanyarajhans7 @HariVamsi14 A good resume - that’s the most important step 🙃,Caption,,,,,,,
P:1605540947114176512,,,@architnagpal312 No restrictions but yeah you have to return it 😷,Caption,,,,,,,
P:1605530930805764096,,,@omkartwts Swe intern,Caption,,,,,,,
P:1605530895833628674,,,@shashank_daima Leave karne pe wapas toh dena padhta hi ha afaik🤕,Caption,,,,,,,
P:1605526022618611723,,,@Iampatelajeet Ha bro,Caption,,,,,,,
P:1605515684103888899,,FkfwADGXoAAL06X.jpg,I am not returning this 16 inch Macbook M1 Pro to https://t.co/lyg68DSfpV ☠️☠️ https://t.co/PQYqpdeZkp,Caption,https://pbs.twimg.com/media/FkfwADGXoAAL06X.jpg,,,,,,
P:1605234562107604992,,,@codemastercppYT Codechef rating system is a clown system,Caption,,,,,,,
P:1605181617886355456,,,@tanyarajhans7 @tanyyeah Ohk,Caption,,,,,,,
P:1605180523797950464,,,@tanyyeah Refer me first and then decide ☠️,Caption,,,,,,,
P:1604853619018194946,,,@tanyyeah They are on hiring freeze one of my seniors work there 😓,Caption,,,,,,,
P:1604781554336616448,,,Home food tastes so good when you return home after a while ❤️😋,Caption,,,,,,,
P:1604744716913758208,,,@tanyyeah Par hfts leta kaha ha iitians chor ke,Caption,,,,,,,
P:1604469554075570176,,,@callmepandey @codemastercppYT Us vro us,Caption,,,,,,,
P:1604469423754313728,,,@SunnyA71410266 @codemastercppYT Ratings doesn’t matter much in hfts i have seen green pupil in even maven securiti… https://t.co/SKcQva5VGb,Caption,,,,,,,
P:1604467028404097024,,,@codemastercppYT I am four star now what the hell from 6 star is this a joke,Caption,,,,,,,
P:1604158270892957696,,FkMdRMsUEAMwcI6.jpg,Araku Valley Trek gone right 🗻✅ https://t.co/ZRFYZ9KS9P,Caption,https://pbs.twimg.com/media/FkMdRMsUEAMwcI6.jpg,,,,,,
P:1603962330353586177,,,@TiyaTwts So raha the narad muni,Caption,,,,,,,
P:1603932806412791809,,,@AvinashVagh Margara,Caption,,,,,,,
P:1603924711335153665,,FkJJBJ1VsAAkxyN.jpg,"Sunrise 😍 , should I try photography as a part time hobby 🙃 https://t.co/5eUgWluux0",Caption,https://pbs.twimg.com/media/FkJJBJ1VsAAkxyN.jpg,,,,,,
P:1603660042443427840,,,@JanviTh110302 @hrittikhere @arham__doshi @_khalidkhan_ @SamyakShah_18 @Unnati_twts @GauravSharan09 @Rajeev_mo @kitarp29 Hello,Caption,,,,,,,
P:1603415539845849088,,FkB57aaUcAYiiZB.jpg,"Vizag tour 🏝️ done, it was such a stress-buster and a much needed break https://t.co/3GfKOU9JiM",Caption,https://pbs.twimg.com/media/FkB57aaUcAYiiZB.jpg,,,,,,
P:1603387174690648064,,,@tanyarajhans7 @VaniChitkara @anishastwt @Ayushkagrawal @shrankhla3 @GaganGulyani @UrviGoel3 @poojagera0_0… https://t.co/rkdxKpZfsy,Caption,,,,,,,
P:1603219101756768256,,,@callmepandey @SunnyA71410266 @mehuljindal18 Same,Caption,,,,,,,
P:1603076603147583488,,,@anukaal Samne tha,Caption,,,,,,,
P:1603074681237798912,,,@adarshGupta_7 I was not 💀,Caption,,,,,,,
P:1603066791911370752,,,@SunnyA71410266 Xd,Caption,,,,,,,
P:1603060785462530048,,Fj83RvFVsAEpODr.jpg,Beach mode on 🏝️ https://t.co/wPPiyZxcXU,Caption,https://pbs.twimg.com/media/Fj83RvFVsAEpODr.jpg,,,,,,
P:1602708502665125888,,,@RickyR99298694 No,Caption,,,,,,,
P:1602708468015988736,,,@SunnyA71410266 Vizag,Caption,,,,,,,
P:1602398864392486912,,,@ashwani_kumar_4 Clg se,Caption,,,,,,,
P:1602305505967341571,,FJ7r9zXRr7GqCXz4.jpg,Why I love train journeys ❤️❤️❤️❤️ https://t.co/kixZIxJHiC,Caption,https://pbs.twimg.com/ext_tw_video_thumb/1602305294679187456/pu/img/FJ7r9zXRr7GqCXz4.jpg,,,,,,
P:1601915061454475264,,,@awwmishaaa France laughing in corner,Caption,,,,,,,
P:1601872268472520704,,,@adarshGupta_7 @callmepandey Interviews help us to keep updated with our skills,Caption,,,,,,,
P:1601872104508387328,,,@tanyyeah A HFT although it’s a very newly born one,Caption,,,,,,,
P:1601862334686941184,,,"Yesterday, I was in an interview when a wedding procession was passing by and it was so loud that we had to pause t… https://t.co/Z26pu1VUP9",Caption,,,,,,,
P:1601795322140712960,,,"@adarshGupta_7 Yup , but if you have a plan B you don’t have to go all out to get your plan A done",Caption,,,,,,,
P:1601649076541747200,,,Thank you for making us believe in the importance of sheer determination. Thank you for making us fall in love with… https://t.co/U3RZ202ueb,Caption,,,,,,,
P:1601628719315316736,,,He surely deserved a better ending 🥺😢. You have entertained us well GOAT 🫡 https://t.co/2o531NAZ70,Caption,,,,,,,
P:1601628004958236672,,,@archiexzzz I am crying for the last 5 mins😭,Caption,,,,,,,
P:1601626031655653378,,,@TiyaTwts It’s true for me atleast,Caption,,,,,,,
P:1601582765979627522,,,"The more options you have in life, the more relaxed you are😌",Caption,,,,,,,
P:1601526635978665984,,,@shaktimtripathi This is a gem💟,Caption,,,,,,,
P:1601278369060229120,,,@TiyaTwts Itna bhi long nhi 🙂,Caption,,,,,,,
P:1601268604779266048,,,"On a long-train journey this weekend after almost a decade, drop in some tips for me",Caption,,,,,,,
P:1601197878588080128,,,@Brain_scraper Not sure but let’s see,Caption,,,,,,,
P:1601120391648641024,,,@itsr_kumar Maybe who knows 😅,Caption,,,,,,,
P:1601070175553343490,,,@mr_marvel_ous This,Caption,,,,,,,
P:1601069913585881091,,,@soutankit 2 years,Caption,,,,,,,
P:1600880305342382083,,,@awwmishaaa Oops☠️,Caption,,,,,,,
P:1600878559350116352,,,"@awwmishaaa You can share your ride with closed ones in uber , that I guess males it quite safe",Caption,,,,,,,
P:1600864793514364928,,,@awwmishaaa Why u still don’t have the courage 🤔,Caption,,,,,,,
P:1600836202588155904,,,Zomato Legends is really a cool idea 😮,Caption,,,,,,,
P:1600822670312243200,,,@Abhigeek77 https://t.co/b3txX4ko9q,Caption,,,,,,,
P:1600794653367799811,,,@Tiger_raj00 https://t.co/b3txX4Brbq,Caption,,,,,,,
P:1600783580883406848,,,@theamanchouhan Mostly CP,Caption,,,,,,,
P:1600775380423430144,,,@JayeshP14580123 @TiyaTwts Atlassian also hires boys for interns so it has nothing to do with gender,Caption,,,,,,,
P:1600774526165348352,,,@TiyaTwts Still sab milake 38 to ho hi jata ha Atlassian me ☠️,Caption,,,,,,,
P:1600773675371835392,,,@TiyaTwts U will be earning 82 lpa in Atlassian 💀 gareeb se kyu lena ha,Caption,,,,,,,
P:1600771928016711681,,,"@callmepandey @arham__doshi @adarshGupta_7 For FTE, I asked her.",Caption,,,,,,,
P:1600771561841360897,,,"@callmepandey @arham__doshi @adarshGupta_7 Mera Mumbai Posting Hua ha, any idea how to change location?",Caption,,,,,,,
P:1600767940143423488,,,Onto my 7th internship 😌 https://t.co/x2v1B5zrMc,Caption,,,,,,,
P:1600722089857540097,,,@adarshGupta_7 @callmepandey @callmepandey mujhe treat kab mil raha ha,Caption,,,,,,,
P:1600578834973147136,,,"During semester breaks I don’t want college to end , during the semester I want college to end 🥴",Caption,,,,,,,
P:1600383915314663424,,,@awwmishaaa Why this is so relatable to me 🫠,Caption,,,,,,,
P:1600161826527858699,,,@adarshGupta_7 @codemastercppYT 🤣🤣🤣lmao,Caption,,,,,,,
P:1600141530353631234,,,@codemastercppYT Also I think he has deleted the post I don’t seem to find it anymore😂,Caption,,,,,,,
P:1600139241987928065,,,"@codemastercppYT How much base does he himself get lol🤣🤣🤣, the audacity to mock people getting Jane Street wow",Caption,,,,,,,
P:1600024751002759168,,,@Jay_9874 No IIEST,Caption,,,,,,,
P:1599780926229471233,,,@tuhinnn_py Wow man 🤩,Caption,,,,,,,
P:1599774048355221505,,,@dnishAlam But they do get busy and has less time to help you.,Caption,,,,,,,
P:1599681820425326594,,,@Iampatelajeet Of course you need in some cases,Caption,,,,,,,
P:1599674119330545665,,,When your 7th sem has just got over and you have a lush green campus 😌 https://t.co/13Qnz1x54O,Caption,,,,,,,
P:1599664837285793795,,,@prakriti24_ Same,Caption,,,,,,,
P:1599602938791751681,,,@SakshiB79 But they are busy in their respective jobs so not much time to help you,Caption,,,,,,,
P:1599594918040989696,,,The worst part of being in final year of college is that there is no senior to guide you 🙁,Caption,,,,,,,
P:1599407091357478913,,,@algopedia_ai Nothing as such,Caption,,,,,,,
P:1599403064066461697,,,Mentally I am still in 2020 😴,Caption,,,,,,,
P:1599320368258613248,,,@AmanHasNoName_2 @Iampatelajeet @tanyyeah Not for entry level i guess,Caption,,,,,,,
P:1599276393854291968,,,"@prakriti24_ Lmao , tbh the system design course is what I was looking for",Caption,,,,,,,
P:1599276103855923200,,,@Himangskalita @LeetCode Yes,Caption,,,,,,,
P:1599044738707238917,,,@thegreekgoat98 https://t.co/bwlEeqS2Ld,Caption,,,,,,,
P:1599043956612173825,,,"@thegreekgoat98 I work at LeetCode, every employee gets free premium",Caption,,,,,,,
P:1599033202303467520,,,@GeekWhoWorksout Sure,Caption,,,,,,,
P:1598887634864328704,,,@tanyyeah Sirf hfts me 7 rounds hota ha as far as I know👀,Caption,,,,,,,
P:1598374833619730433,,,"@abhi25902 We don’t do that here, implementation 13 din me hone wala ha",Caption,,,,,,,
P:1598343439053074434,,,@dante_opp I don’t smoke so cigarette ke dukan toh nhi ja raha hu,Caption,,,,,,,
P:1598343275898732545,,,@_rohit_rout Tickets book ho gaya ha toh execute ho gaya hi,Caption,,,,,,,
P:1598311645159510016,,,"Finally college friends ke sath trip plan ho gaya 🥳, after 3 years of planning 😌 🤌🏻",Caption,,,,,,,
P:1598303846903660544,,,@SunnyA71410266 @ShyamaHarihar I guess tech role will be more suitable for me,Caption,,,,,,,
P:1598296164457394177,,,"@TiyaTwts Congratulations, party lab mail raha ha",Caption,,,,,,,
P:1598290548691185667,,,@awwmishaaa Spend your Microsoft stipend and you will reach there,Caption,,,,,,,
P:1598271824869347328,,,@AnuvabSen10 Isme congratulations bolne ka kya bat ha ☠️ but anyway thanks,Caption,,,,,,,
P:1598043969182928897,,,@riteshshaw87 Ha,Caption,,,,,,,
P:1598035736682713088,,,@awwmishaaa Doesn't seem to me except CP I have been doing the rest for the last couple of months,Caption,,,,,,,
P:1598019928388665344,,,@aastha985 You don't need to wake up early to work out😅 I go to the gym at 7pm,Caption,,,,,,,
P:1598018934271533056,,,@ShyamaHarihar A HFT is what I mean 😈,Caption,,,,,,,
P:1598008447941120000,,,@omkarvd_ I guess 6-figure should be good acc to me.,Caption,,,,,,,
P:1598008258866077698,,,"Made 2023 first-half resolutions

- Getting into shape and becoming fitter.
- Networking with people from various t… https://t.co/KAvjHifg0C",Caption,,,,,,,
P:1597860503996731395,,,@aa_y_ush Cgpa plays a vital role in Oncampus placements,Caption,,,,,,,
P:1597834443380883456,,,@VaniChitkara Mere clg me koi life nhi ha 🙂,Caption,,,,,,,
P:1597832817253421057,,,@satya_ciphers Relatable:),Caption,,,,,,,
P:1597832688781889536,,,@JeetUmat @hemmmang Orz,Caption,,,,,,,
P:1597832607328538625,,,I have 2 of them :),Caption,,,,,,,
P:1597830479847489536,,,@uday_senpai Mil jayega soon,Caption,,,,,,,
P:1597830444560846848,,,@abhiimali You will get one of them soon,Caption,,,,,,,
P:1597830365389148160,,,@TiyaTwts I am sure you have the first 2,Caption,,,,,,,
P:1597822995409809410,,,"No college student has all 3

- High cgpa
- High paying internship
- Awesome college life",Caption,,,,,,,
P:1597605013068869633,,,@rhtxv 😂,Caption,,,,,,,
P:1597587976976207872,,,@kams_sh College toh tier 3 city me shift nhi kara sakta hu,Caption,,,,,,,
P:1597546719054823425,,,@Priyansh_31Dec Millionaire banna tha 🙂,Caption,,,,,,,
P:1597502786589331457,,,@ayushraj_10 Yes,Caption,,,,,,,
P:1597502759364104192,,,@RickyR99298694 Kolkata,Caption,,,,,,,
P:1597502726354907136,,,@pratikflies Yup,Caption,,,,,,,
P:1597486729250103297,,,The reason I want to leave this country and never come back 😮‍💨 https://t.co/FQvsRn1RGp,Caption,,,,,,,
P:1597443635897053185,,,@kanha_karna @arham__doshi Sad bhai,Caption,,,,,,,
P:1597291163069059072,,,@arham__doshi Gymming and swimming,Caption,,,,,,,
P:1597282714524450817,,,@TiyaTwts True,Caption,,,,,,,
P:1597282242208104448,,,"Facebook is truly a shit platform now, all I get now is scam friend requests and messages from scammers🙁. Gonna uninstall it soon.",Caption,,,,,,,
P:1597245200199348225,,,"@tanyyeah So lucky your clg allows last sem internship, I have to study last sem along with my internship 🥲",Caption,,,,,,,
P:1596876536422240256,,,You can tell that you are having a good day when your code compiles and runs successfully on the first go twice in the day😌,Caption,,,,,,,
P:1596504342122876928,,,I haven't started working yet but my father wants me to make my retirement plans soon 😵‍💫,Caption,,,,,,,
P:1596380544308477955,,,@callmepandey Woah congratulations 🎉 party kab mil raha ha,Caption,,,,,,,
P:1596205312482357249,,,"@tanyarajhans7 @codemastercppYT @AanshulSadaria Onto my 7th 😛, if problem setting internships are counted as legit",Caption,,,,,,,
P:1596197697538912258,,,@AanshulSadaria Low bank balance,Caption,,,,,,,
P:1596196908883931137,,,@awwmishaaa I drink cold drinks with blocked nose ☠️,Caption,,,,,,,
P:1595986824387710982,,,"@YashDaga24 Not all testers need to do that, some can test just before the contest also",Caption,,,,,,,
P:1595843058519912448,,,Tomorrow I have a semester exam but I am testing this round😁CP&gt;&gt; Sems,Caption,,,,,,,
P:1595842866399809537,,,Testing a @codeforces Round for the first time. Excited to see how it goes!!!🤩 https://t.co/jBXpQ2LgWH,Caption,,,,,,,
P:1595837571766300674,,,@tanyyeah 😛,Caption,,,,,,,
P:1595834668313882624,,,@tanyyeah Ab konsi company reh gayi ha?,Caption,,,,,,,
P:1595721572303921153,,,@ishag08 Idhar bad era chal raha ha,Caption,,,,,,,
P:1595392513258688512,,,@ritik46603543 I heard there was an off-campus drive going on.,Caption,,,,,,,
P:1595292535265845248,,,@Dayumnigga2 I didn't get offensive bro. I just wanted to tell you that there is a difference between yearly pay an… https://t.co/LKqELiZvYD,Caption,,,,,,,
P:1595291083503972352,,,@EliteCrystalMan Will decide soon,Caption,,,,,,,
P:1595282863754457088,,,"@Dayumnigga2 I am not boosting my ego and neither representing my earnings, I just mentioned on how it is represent… https://t.co/h30WsEA4In",Caption,,,,,,,
P:1595274149697835008,,,@rijusougata13 From seniors who work there.,Caption,,,,,,,
P:1595274038703984640,,,@Dayumnigga2 There is a difference between yearly pay and CTC. Please understand the difference before commenting.,Caption,,,,,,,
P:1595265082866663430,,,@Rahulblockchain What PPI????? I am already offered both internship and Full-Time.,Caption,,,,,,,
P:1595256940288176128,,,@ritik46603543 Yup there was some kind of internal opening,Caption,,,,,,,
P:1595147986291785729,,,"@DevManustweets I have 10 chapters left lol, so jao",Caption,,,,,,,
P:1595147125947478016,,,@awwmishaaa And then get laid off ☠️in the name of cost cutting,Caption,,,,,,,
P:1595108068991586304,,,@rajput_Ankit_11 1800-2000,Caption,,,,,,,
P:1595105688770215936,,,@callmepandey Yup 1 lakh,Caption,,,,,,,
P:1595096769989607428,,,@adnanpatel88 Way back,Caption,,,,,,,
P:1595085916154265600,,,@Nirupam_AN https://t.co/mpTUrYfjJL,Caption,,,,,,,
P:1595076501342670848,,,"@Bove_Labbar Same reason, processes started way back.",Caption,,,,,,,
P:1595074956127531008,,,@Bove_Labbar The process started way back when I didn't have a single offer. I am not applying anywhere as of now.,Caption,,,,,,,
P:1595072593119563776,,,"5. Round 4 – 2 Open-Ended DSA questions, discussion on Microsoft Internship Experience and self-projects, some CS Fundamental questions.",Caption,,,,,,,
P:1595072536492244992,,,4. Round 3 – One DSA/CP question CF level approx. 1800 with some CS Fundamentals.,Caption,,,,,,,
P:1595072456041336832,,,3. Round 2 – One DSA/CP question CF level approx. 1800 with some CS Fundamentals.,Caption,,,,,,,
P:1595072405520932867,,,2. Round 1 – Consisted of an OA with 3 CP questions. Solved All.,Caption,,,,,,,
P:1595072324826722304,,,1. Cold-mailed the recruiter about my interest in Media. Net and got the link for OA.,Caption,,,,,,,
P:1595072235328659457,,,"Got 6 months + Full-Time offer from https://t.co/AxwPQjAA57 🥳🤩
A thread 🧵 on the interviews.",Caption,,,,,,,
P:1595023575311859714,,,Saudi Arabia's defence in today's match is the epitome of determination 🔥,Caption,,,,,,,
P:1594935943768989696,,,@awwmishaaa College is stressful,Caption,,,,,,,
P:1594759902232444928,,,"@khushbooverma_ I also have to make a decision between a startup or mnc in the next few months, this tweet gave a lot of insights✌️",Caption,,,,,,,
P:1594706346402021376,,,"@jayeshpx Expected returns, current revenue, business model, future scaling ideas,",Caption,,,,,,,
P:1594602750310244352,,,@Taycorps Too far away 😂😂😂😂. Let's end the talk here.,Caption,,,,,,,
P:1594600238458994690,,,@SunnyA71410266 Bahut kam amount kar raha hu bhai,Caption,,,,,,,
P:1594597846254497794,,,@raushnn Not huge,Caption,,,,,,,
P:1594588607498838017,,,@IBinarySpider Simpheal,Caption,,,,,,,
P:1594587043300278272,,,"4.Round 4 - The last round was on cultural fit, previous internship experience, and other behavioral questions.",Caption,,,,,,,
P:1594586232608395264,,,3.Round 3 – This round was a technical round. I was asked questions on various problem-solving aspects and other CS Fundamentals.,Caption,,,,,,,
P:1594550361850667008,,,@IshaanKamra The founder approached me,Caption,,,,,,,
P:1594550175363903488,,,@Taycorps Where do you live,Caption,,,,,,,
P:1594409324452843520,,,@JackOfAllStacks I guess official,Caption,,,,,,,
P:1594407500002250752,,,Gonna do my first Angel Investing in a few days🙂. I just hope that the startup doesn't go bankrupt.,Caption,,,,,,,
P:1594403094988668930,,,@Ikritikarukhaya Oh😅,Caption,,,,,,,
P:1594389731475091458,,,I don't know why but I am more productive in winter than in summer.,Caption,,,,,,,
P:1594050145322422272,,,@its_uttkarsh @awwmishaaa Scammers !!,Caption,,,,,,,
P:1594044939964645376,,,@awwmishaaa That's for LinkedIn business,Caption,,,,,,,
P:1594044306746380289,,,"@awwmishaaa Only 5 for a month, that's too less. Doesn't help in 99% of cases.",Caption,,,,,,,
P:1594043552807649280,,,"Kids getting too excited with LinkedIn Premium😂
Meanwhile, I got bored with LinkedIn Premium long ago and don't eve… https://t.co/dVDxNx49hr",Caption,,,,,,,
P:1594032730295402496,,,"@sidvenuofficial Like if you work in top tech currently and looking to switch to another company, your resume will… https://t.co/FBIt7qHGOM",Caption,,,,,,,
P:1594021168998404097,,,@sidvenuofficial What about the brand of big tech which recruiters see when you switch,Caption,,,,,,,
P:1594014726010601472,,,@awwmishaaa I even saw someone tweeting follow me to get the link 🤣🤣🤣🤣🤣,Caption,,,,,,,
P:1593940553049468928,,,@SunnyA71410266 Pata nhi bhai dhekta hu,Caption,,,,,,,
P:1593691172413018112,,,@awwmishaaa But shitposting keeps my stress away and boosts my productivity,Caption,,,,,,,
P:1593678441072979969,,,@PathikritSyam Oh really !!,Caption,,,,,,,
P:1593652963981299717,,,@callmepandey Pandey Sir showing his class.,Caption,,,,,,,
P:1593599496310513666,,,@Priyansh_31Dec So true and relatable,Caption,,,,,,,
P:1593527214620184576,,,@yesabhi18 Thanks Bhai ✨❤️,Caption,,,,,,,
P:1593526988790464512,,,@Smaran232001 No 1.5 hr each,Caption,,,,,,,
P:1593526956360105985,,,@theRishuGupta Yes 🙂,Caption,,,,,,,
P:1593445986458009601,,,Me Travelling 3 hrs for a 15-min presentation at college😭,Caption,,,,,,,
P:1593337207502217216,,,"@archiexzzz Prepare for Group D, subhe sarkari naukri rat me SWE , stability+ respect+paisa",Caption,,,,,,,
P:1593330380593332225,,,@awwmishaaa Thanks Amisha,Caption,,,,,,,
P:1593298584547774464,,,@arham__doshi Thanks Arham Bhaiya,Caption,,,,,,,
P:1593294398322020352,,,@038_harsh Applied through codechef contesy,Caption,,,,,,,
P:1593264264554647552,,,"@kunal234 No not yet, will do in some days",Caption,,,,,,,
P:1593262195277959170,,,@SunilMadesh Media was hiring i guess 2 weeks back,Caption,,,,,,,
P:1593261459097931777,,,"@ayushunleashed After the first codechef round , mostly it was development based rounds with 0 cp questions",Caption,,,,,,,
P:1593254588819595264,,,@HeyItsM78744902 Yup,Caption,,,,,,,
P:1593253763472855042,,,@HeyItsM78744902 Actually they don't negotiate for freshers,Caption,,,,,,,
P:1593253015016067075,,,@GauravSharan09 Thanks gaurav,Caption,,,,,,,
P:1593252901287526400,,,@AmishaPurswani Thanks✨,Caption,,,,,,,
P:1593252874028732416,,,@Iampatelajeet Thanks ajeet,Caption,,,,,,,
P:1593252829011271682,,,@srinjoy_ray Thanks srinjoy,Caption,,,,,,,
P:1593252759691988992,,,@tanyarajhans7 Thanks✨,Caption,,,,,,,
P:1593252019896455170,,,@Bove_Labbar 2 hi ha bhai,Caption,,,,,,,
P:1593251931992264708,,,@arsh_goyal Thanks Arsh bhaiya❤️,Caption,,,,,,,
P:1593251818985119744,,,"@Chandra83742734 No cp is not required, dsa, system design and cs fundamentals is what u need",Caption,,,,,,,
P:1593230281175355392,,,"@tanyarajhans7 Washing your eyes often with clean water, going for a walk in a lush green environment (Color green… https://t.co/lSzN0mRhSM",Caption,,,,,,,
P:1593219779011411969,,,@NamanJa25991444 Will decide soon ☠️,Caption,,,,,,,
P:1593211403678416896,,,2.Round 2 – This Round took place on HackerRank. Basically in this round we were given an incomplete project and we… https://t.co/WBJNhWCwbN,Caption,,,,,,,
P:1593211303220621312,,,1.Round 1 – The Round took place on Codechef. A form was also required to be filled with my resume. Shortlisted can… https://t.co/nOqWyEC7jN,Caption,,,,,,,
P:1593210724477992960,,,"Got an SDE offer from CRED (6 months + FTE)🥳🤠
A thread🧵on interview rounds. https://t.co/wTWBU9lF2w",Caption,,,,,,,
P:1593133162909298688,,,@arham__doshi Just legend stuffs,Caption,,,,,,,
P:1592841174314024960,,,@ShyamaHarihar @VibaliJoshi Just joking 🙃,Caption,,,,,,,
P:1592794191742275584,,,@Iampatelajeet @VibaliJoshi For most of the times no but kabhi kabhi ☠️,Caption,,,,,,,
P:1592783485097607170,,,@raushnn @rivereen Step 5 : Tell them it's a college onsite trip,Caption,,,,,,,
P:1592764421407150080,,,@coder_ravan Same🥲,Caption,,,,,,,
P:1592757680472756226,,,@VibaliJoshi Finally I can stalk my crush on LinkedIn yayyyy,Caption,,,,,,,
P:1592756365118025729,,,"Interviewer told ""Wherever you go, keep shining"" . Iska matlab offer dega ki nhi 🥲",Caption,,,,,,,
P:1592181830421446657,,,@awwmishaaa A huge amount luck too,Caption,,,,,,,
P:1592152993025372160,,,@archiexzzz That's why use an Air Conditioner to maintain a constant temperature of 24 degrees,Caption,,,,,,,
P:1592122067180482561,,,@prakharrai1609 I chose to bitch about it,Caption,,,,,,,
P:1592097121830064128,,,@Brain_scraper 🙂what consequences,Caption,,,,,,,
P:1592089900169711617,,,"Told my friend to book a hotel
He booked a hospital instead 🤦",Caption,,,,,,,
P:1592056173888667648,,,@tanyyeah Awesome❤️🔥,Caption,,,,,,,
P:1592055371392483328,,,"@tanyyeah Congratulations 🎉, btw was it oncampus?",Caption,,,,,,,
P:1591757167430078465,,,England becomes the first team to hold the World Cup and the World T20 simultaneously 🫡,Caption,,,,,,,
P:1591477978248413185,,,@Priyansh_31Dec Damn Damn interesting,Caption,,,,,,,
P:1591403551984848896,,,@ceoatpiedpiper 😂 lol,Caption,,,,,,,
P:1591363133364654080,,,@sidbihani Let the process end I will make a video on the process,Caption,,,,,,,
P:1591352413633785857,,,"@am_i_vengeance I would say no , it was difficult than my Microsoft and Google interviews but easier than Codenation I would say",Caption,,,,,,,
P:1591350481766744064,,,@am_i_vengeance Let the process end,Caption,,,,,,,
P:1591349190185353216,,,@ShyamaHarihar Cred,Caption,,,,,,,
P:1591344667547013121,,,"Interview gone right , hoping for an 6M internship + FTE offer next week 🤲",Caption,,,,,,,
P:1591127857614721024,,,@am_i_vengeance @Priyansh_31Dec oops,Caption,,,,,,,
P:1591121309945458688,,,"If your girlfriend says ""Me or Cricket"", choose her.
Warna bar bar knockouts me harne ka dard sehna parega💔",Caption,,,,,,,
P:1591117072377204737,,,@am_i_vengeance @Priyansh_31Dec 9+,Caption,,,,,,,
P:1591103029373468673,,,@Priyansh_31Dec Bas Covid ke time jaisa online sems aa jaye. Aur nhi ho raha mujhse daily subha uthke clg jana,Caption,,,,,,,
P:1591076770882932737,,,@Iampatelajeet Nothing as such I have a genuine interest in Finance in general,Caption,,,,,,,
P:1591064058018811904,,,@Iampatelajeet Stock trader,Caption,,,,,,,
P:1590966482816872449,,,Meta stock up by 26% in last week. Is this a promising sign?,Caption,,,,,,,
P:1590964075005374469,,,@awwmishaaa Padhai karne se bhi ghar nhi chalta,Caption,,,,,,,
P:1590768057798258688,,,@callmepandey Dukh dard peera,Caption,,,,,,,
P:1590754486607556615,,,@callmepandey Company?,Caption,,,,,,,
P:1590675120284397568,,,Please wapas aa jao Mahi bhai 😭 https://t.co/7PmJEHW6aO,Caption,,,,,,,
P:1590667894790434818,,,England once again successfully separated India and Pakistan🙃,Caption,,,,,,,
P:1590586644159397891,,,WhatsApp should introduce different read receipts for Statuses and Messages,Caption,,,,,,,
P:1590357597110308866,,,"@PathikritSyam MSFT then laying off 108k to compete, lessgo",Caption,,,,,,,
P:1590029663321337856,,,"I need a new social media to waste time now 🙂. I am already bored with Twitter, LinkedIn, Facebook and Insta",Caption,,,,,,,
P:1590022960198606848,,,@BuildDefault https://t.co/b3txX4ko9q,Caption,,,,,,,
P:1590009668931575809,,,@ashwani_kumar_4 🥲,Caption,,,,,,,
P:1590008199729799169,,,Our mini project Image Caption Prediction ML model 🤡🤣😂 Nobel prize loading🫡 https://t.co/M5PJfIAWcT,Caption,,,,,,,
P:1589929407292248065,,,@callmepandey Lessgo,Caption,,,,,,,
P:1589929321560674304,,,@Bove_Labbar Scaler,Caption,,,,,,,
P:1589929284571140097,,,@callmepandey Ok vro,Caption,,,,,,,
P:1589872523487088643,,,It's not even 10th of the month and I have already spent all my stipend 🥲😩,Caption,,,,,,,
P:1589572732404269056,,,@tanyyeah Kuch paisa donate bhi kardo mujhe,Caption,,,,,,,
P:1589527829582348288,,,@ShyamaHarihar Sed,Caption,,,,,,,
P:1589527137710923778,,,@ShyamaHarihar Don't go to college and chill,Caption,,,,,,,
P:1589292356146454528,,,@VivekGupta301 No,Caption,,,,,,,
P:1589237251829272576,,,Can we hope for a IND vs PAK final now?,Caption,,,,,,,
P:1589225546470555649,,,@callmepandey Drink water,Caption,,,,,,,
